0.25486,0.11635,1.94342,0.851433
-2.7716,0.534469,0.679266,2.06381
0.0912152,-1.16678,2.85193,8.34412
-0.768666,0.328619,-1.70615,9.95817
0.539737,-0.0358128,0.142395,-7.50852
-6.97029,2.59115,2.20906,0.471114
0.917007,-0.22589,4.7802,-0.55374
-0.0108695,-0.674447,0.602565,3.55495
4.46945,-0.209071,4.83528,-2.12526
-0.00313227,0.650657,0.338729,1.18106
0.631202,-0.923592,0.760265,0.576677
-241.937,-0.191801,1.65275,0.873068
-0.731178,11.9457,4.97428,5.58156
33.4745,0.586648,2.85014,2.73396
26.0115,23.5353,2.54266,0.847087
-8.75097,1.34868,2.25075,1.67963
0.531785,2.37387,2.57946,2.07961
-0.507295,-1.19691,0.425405,1.89597
7.03831,-4.35738,1.60914,1.67685
0.604894,0.541558,2.75471,1.35043
0.560884,7.52888,0.996303,0.983067
4.6336,0.415547,19.7374,1.41589
0.907358,2.77674,0.793697,1.64386
1.52001,-6.2465,0.933391,41.1738
2.41799,-0.426001,1.91816,1.73661
0.184277,-4.02089,1.25697,1.9687
2.72858,0.301675,2.30888,2.13952
-0.484122,1.26511,-13.4828,-1.99512
-0.188949,2.19912,1.1707,0.90757
-0.611729,-1.12593,3.37094,-5.6879
-0.856488,-0.133372,0.90802,0.481335
0.0187019,-1.30952,1.34628,1.93816
39.8975,-0.988722,-10.3945,1.41881
1.26596,0.912826,8.13208,1.51763
1.48295,-1.43264,2.09861,2.00078
0.129953,-1.37776,2.06108,1.48069
-1.28244,9.83375,-0.492682,2.56735
-0.297759,-12.9885,1337.01,2.03309
0.12975,-2.71564,2.55372,3.27516
-2.51617,-5.88917,0.958927,2.01404
-0.617362,-4.01907,0.584961,2.507
-14.2855,1.1424,2.09487,1.32005
17.9936,-0.984136,1.05582,1.51465
0.36518,-0.151589,1.28538,1.97614
-4.04423,1.24806,5.41135,-1.32145
6.68597,1.68811,1.40291,0.271108
-2.02226,0.330577,1.87809,5.08022
-1.09697,-6.40626,1.31852,0.954124
0.76912,-0.0265756,0.87747,1.87277
1.71311,-0.416187,5.13238,-2.96824
-0.0123448,0.0294905,6.73469,1.38661
0.165506,80.9971,2.32859,1.36328
0.0883811,0.0868219,3.5895,-17.8334
0.491131,0.917417,2.3183,-58.562
-273.808,-0.635808,1.90718,2.11313
1.80247,-0.0375783,2.15616,2.66294
3.50561,-0.483627,2.33162,11.3765
-0.463574,-0.108433,1.37886,1.56908
-1.02296,1.21028,7.49612,79.531
-3.76792,-1.04591,2.84554,-28.0927
-5.5307,0.190828,0.49017,2.94974
-0.830783,-1.58212,-1.37955,0.522047
-2.34415,0.708682,1.03506,25.7248
18.1962,-0.572744,0.787938,11.0754
0.136069,-6.6543,1.12305,1.58603
-1.86983,-0.123623,2.49079,1.86308
-1.11072,-0.295678,1.70046,3.62239
1.26309,9.33655,26.376,1.34283
0.400443,-0.362874,2.10347,1.30982
1.12748,1.82161,2.15018,1.33016
0.759294,1.69985,1.95243,0.493129
1.3417,-0.281538,1.18722,1.75671
2.72175,2.60318,1.0849,0.236851
5.33326,3.6524,3.76188,-0.295667
1.75822,0.370847,0.831005,0.726879
0.473622,0.507487,3.82408,0.374715
-0.440702,1.70703,-1.54332,-0.252876
0.889356,-0.659773,1.53578,2.15356
-2.23735,-0.818102,1.31085,1.30506
-1.23698,3.89513,1.09493,5.47404
0.16605,-1.26559,0.850719,1.762
-0.0789588,0.934001,0.864664,5.72428
-0.64341,-0.359817,1.79331,2.24833
0.325664,-1.68554,-0.734266,2.59349
-1.25071,-0.878932,0.655961,2.17947
-3.8793,-0.57834,1.77346,0.477737
5.16163,1.41434,4.11849,0.622859
-15.0637,1.79544,2.71246,-3.61801
-1.88788,-0.335349,2.8723,2.67557
-0.0504476,4.95693,2.27928,0.247415
1.43801,3.55722,1.34958,0.0431651
0.406587,-2.12074,0.545199,1.65963
1.99858,2.498,2.73512,-3.91914
0.739604,-2.55477,-0.000978545,2.03758
0.997513,1.1769,2.29864,2.14696
-0.224152,0.390171,-103.082,2.60682
-0.263522,-2.09381,-0.304303,4.61145
0.111501,-0.427904,4.77264,2.12696
-1.17324,1.89812,1.28666,2.1305
0.465189,11.5372,0.617694,1.32413
0.0556999,-0.0467712,1.13858,-1.97928
1.95394,-2.39805,2.71986,7.85984
-1.51586,0.354174,2.03889,28.1141
0.496988,-0.245492,-7.28559,3.30204
7.37484,0.35566,0.924396,2.70908
-0.0131992,9.54129,0.199884,0.716463
-0.819043,0.334864,1.64268,-5.34592
0.192198,-1.40165,3.54922,-6.56008
-0.0305236,-99.2981,-0.105854,7.49341
-0.405912,3.52774,1.07206,3.72706
0.175351,-47.0228,1.04959,-0.171025
-0.887332,-0.395261,3.38859,1.03193
1.66531,-0.129024,1.19771,-1.53806
4.94069,6.3826,1.22472,1.50388
-0.032069,2.59813,1.55154,0.821551
-0.156734,0.115936,2.31018,-0.412812
0.608542,-0.71272,1.72312,-0.222783
-0.267159,-2.01429,6.02757,1.23298
0.0595142,0.677154,-10.9063,-1.63643
-0.0997238,0.346645,3.28829,1.86216
-0.159135,5.75417,1.23657,0.036581
0.0186561,-13.2808,0.370273,-0.295323
-0.315405,31.4237,6.67536,2.65333
-0.305877,-0.16598,2.92039,-0.585039
2.00717,-0.0143863,-1.02236,1.79703
-0.259888,-1.63475,5.41664,-32.7087
0.0323473,-0.487034,1.91998,-1.04671
-0.81169,1.00949,1.00796,-1.11166
3.63114,4.99262,0.646762,0.0830156
2.75324,1.91109,1.10808,25.1904
1.2337,-0.11233,0.802209,4.61231
0.404965,-1.43395,8.97704,2.50417
-1.03394,4.86946,-4.13075,1.87794
1.89223,-1.04059,1.57511,2.94489
0.42435,-0.419888,5.63827,1.79026
-1.28581,-14.0241,1.03191,1.0727
2.42608,1.55157,3.20853,0.994618
0.0032315,0.408293,3.0434,1.43227
-1.01127,2.87747,1.37644,2.22382
-0.210878,0.711284,1.78468,1.0795
1.66331,-0.5687,1.52858,5.20448
-14.6991,-0.518765,2.03933,1.78631
6.42043,-0.274989,0.00191289,-0.918661
0.318123,1.50493,2.95728,3.06896
-1.17835,2.68427,0.873951,-0.226451
0.120148,0.0118215,2.63681,1.89046
-3.78108,-1.13007,-1.09423,2.25822
2.29009,-0.674932,0.118696,2.81221
0.244604,-1.13751,2.70387,-5.10171
2.19716,1.20532,1.76757,2.28168
1.27917,0.910688,-2.23825,2.20719
-5.28257,0.710377,-1.54431,1.25274
0.22799,-1.69423,1.12154,3.84843
-0.274614,-0.919544,1.95732,0.873258
-0.436583,4.41767,7.90131,2.0717
0.0129961,-0.463067,3.26693,1.5237
-1.22709,0.518424,2.15087,0.0360452
-0.683952,2.68443,1.31196,4.2807
-1.10754,-0.272717,-11.1561,3.70528
-0.627255,-0.330215,1.22064,19.1557
-1.43211,-1.01446,2.16557,4.73165
8.19167,-1.27095,1.44272,1.33957
-0.457164,0.397979,-1.15126,1.28896
-51.5574,-0.162969,3.13348,3.6202
-0.304247,-4.68713,2.82457,-0.231776
-0.508698,-0.537074,2.96937,2.61985
0.217995,-2.67709,2.99456,1.09371
0.0508188,0.348575,1.29386,0.979376
0.110601,-1.13385,1.60976,2.39432
-7.68858,-1.90609,18.7003,1.38389
-2.70512,3.32419,4.15153,1.78536
2.02158,-1.85334,2.0627,2.24376
-0.658321,0.118218,-2.02284,-0.598318
0.26043,0.942516,1.54286,2.57079
0.217362,0.2221,0.690038,1.91799
16.6303,-0.66019,174.761,-131.74
0.380436,0.955975,2.2374,3.341
-0.110884,34.0221,0.906159,1.22887
0.850653,-3.97381,1.64254,4.11935
-1.06719,-0.554843,3.64301,3.96144
0.171145,1.62371,-5.33614,1.28368
-3.62232,-0.811594,1.2236,2.01585
0.134753,-0.273445,1.73516,1.99913
-2.51832,-0.724578,1.12306,2.40593
1.19095,2.38008,-3.44993,0.378606
-1.06396,0.294661,5.17381,9.53054
-0.331316,-20.3213,0.980182,2.20414
-2.76422,0.670095,2.01058,2.92798
-6.31048,7.4614,3.26655,2.46922
-0.345389,-11.9809,2.32353,1.73385
-4.34314,10.8245,1.18153,6.45784
1.37165,2.41903,1.80881,4.9231
-5.48709,-4.60029,0.716161,1.25009
-0.77943,2.80615,1.08503,0.142028
-0.505526,-0.0291454,-1.07488,0.282314
0.702394,-0.550517,3.08313,1.61239
-5.52793,3.03046,1.2014,5.48487
-9.02599,-0.741002,40.8345,-0.700224
1.65092,0.743664,-3.5409,2.26138
-2.87272,-1.44853,0.56008,1.08734
-1.49704,-1.50176,1.92881,0.882284
1.37482,-1.24232,1.64336,4.76771
-2.94976,10.0756,1.17237,1.19241
0.724604,-0.936863,2.02794,2.0825
1.60539,0.0521277,3.00212,14.9274
10.7781,3.56593,1.12751,0.218385
0.307493,2.059,-4.76648,2.09854
-2.54727,0.764358,10.7267,1.93555
0.859439,0.0749583,1.19952,2.13347
-0.524806,1.02344,0.229374,3.48327
-1.03385,-0.946088,2.63126,4.75132
0.400139,0.0564238,2.72969,2.29357
0.298473,-0.304919,0.988138,1.36604
2.63592,3.55184,1.70745,0.086808
0.723594,-4.35651,-0.177864,1.92087
0.13442,0.766834,10.389,3.26294
-2.25579,-0.51441,1.44687,2.87254
1.63949,0.179562,3.2471,2.74038
0.919654,-1.44444,1.333,4.57296
-0.605896,3.07168,1.357,2.36363
0.350746,2.52586,-1.00427,-0.314837
4.369,1.32,2.15532,5.39893
-0.533838,0.779497,1.88569,2.40089
1.12297,5.02283,2.73783,2.46802
0.956789,0.247259,-0.637041,1.64561
-3.04608,-233.792,2.31995,1.30006
-2.48943,-0.876723,1.25001,2.4732
-1.39732,-0.142806,1.78545,-0.651859
0.142865,15.431,2.68118,-2.52934
-3.64019,-0.581959,3.8566,1.13988
-2.62849,-0.828586,0.276534,0.992428
-65.7308,6.09212,-2.5531,3.13295
0.0956135,2.47399,-1.3174,4.9493
-14.7163,1.18996,1.60653,2.38476
0.12779,3.82224,-1.01906,0.80826
0.800143,8.13392,-0.66318,4.43845
-0.177894,0.707248,1.94112,1.56649
1.6173,-3.48603,1.35659,4.13938
2.00696,1.52996,0.720975,1.51263
0.660292,0.371211,22.5834,5.75417
-0.674303,1.97343,0.566122,2.4213
-1.21259,-0.0197364,-0.0284388,2.23672
-0.325889,1.64389,1.23201,1.24423
-0.422526,-0.15537,1.20804,1.65805
0.224119,2.49394,3.55905,0.339302
-2.07229,0.375536,5.05471,1.40346
-0.348904,0.179625,0.761362,1.17188
-0.512861,2.33521,1.74576,0.793094
0.340955,-9.58403,3.50956,-7.74791
0.889196,-0.153833,1.28785,2.3138
0.800841,0.310859,3.73258,0.54531
-0.840273,-0.769433,-7.14313,51.6991
3.4168,0.098644,0.91665,1.15225
-0.00650646,0.549884,1.75127,2.00715
-0.573638,3.43279,2.14548,6.01523
0.321453,5.5585,1.41524,1.91455
0.994506,-2.55014,0.0903118,0.0403337
-3.22652,1.37847,3.89572,0.480507
0.668092,0.915372,24.2977,-183.686
0.566156,0.918182,1.35603,1.42495
532.534,-0.201766,-1.17507,4.78704
-0.338873,-0.505224,33.1716,5.35145
2.17616,-0.603959,3.48652,-0.669098
0.421132,7.16054,0.402246,1.94996
-4.73111,0.611934,2.43026,-0.427909
-2.87031,-2.15558,-0.822423,1.80624
3.17984,-0.801968,1.03031,-3.41526
3.24896,-1.03431,1.27838,8.89296
0.608968,-0.0989786,2.92891,0.844167
0.836258,-3.93932,2.55839,0.854292
6.55017,-0.305904,-7.15835,0.868722
-4.59235,-0.659069,-0.191764,4.09797
2.30636,-0.479223,0.485903,1.06937
2.46111,-0.195882,-0.571222,0.463469
0.667386,-0.492843,1.99315,4.79673
-0.504646,-1.49001,3.20943,1.74878
6.02804,-3.58513,3.94718,-34.8844
-13.8349,-0.303519,2.84824,1.59881
1.16539,0.276394,4.27699,1.43399
0.748166,2.65735,2.12015,1.21613
4.85971,-7.05897,4.7767,5.54595
-0.881132,1.63312,-1.49616,2.9429
0.373844,-1.68583,0.876021,3.20056
0.14088,2.76466,-3.58801,1.91891
0.96648,0.840094,2.10276,-133.848
-2.34205,0.927512,1.88703,0.942285
-5.86092,-0.1843,9.29882,0.294249
0.705018,-1.1183,1.71668,6.64255
0.632561,3.48342,20.5373,1.23212
-2.87198,-0.0187227,-2.11583,3.13445
4.41266,0.987336,1.19884,-0.991041
32.8195,0.181245,2.24246,1.00653
-0.103287,-0.334555,0.27002,2.63153
0.0790406,578.474,-3.45028,0.732103
-1.05557,-1.53906,3.02772,1.39299
0.469337,-0.463445,0.854203,4.52413
0.913022,-0.0940093,0.951815,4.99998
1.79935,1.81495,5.34073,2.72681
0.969372,7.56164,2.81369,2.23789
1.03743,0.486769,1.54451,0.994691
-0.0224704,3.21094,2.09874,0.83004
4.41519,1.16924,1.04057,-0.628569
3.27194,0.0983395,5.08565,1.47026
1.43218,-9.00397,1.99457,2.9709
2.41004,-2.5941,1.8097,1.7903
0.309454,0.819921,0.438634,2.69093
-1.02139,0.465068,3.98447,1.25572
0.62564,1.12711,1.88401,-7.89831
0.335915,1.7096,1.52543,-2.05445
-0.250539,-0.526231,1.98543,3.88781
0.0672387,-3.10941,0.103193,0.842217
-0.434629,1.04423,0.632274,1.71079
-0.792856,-1.04592,0.948637,4.69455
0.618929,2.59366,1.09238,2.69582
2.26108,-1.55632,0.0700856,1.5162
3.80677,1.86768,14.0633,-0.917087
-4.13283,7.68845,-0.260618,-30.7133
-0.324023,-9.44595,0.524875,-2.05709
8.02242,-0.0967729,3.77525,2.06796
-0.302894,0.778283,1.07766,3.40365
-2.71761,1.01873,1.38687,0.687066
0.49849,-1.52486,-0.0494125,0.624972
-0.282072,1.60597,3.41904,3.21134
138.994,0.45622,1.26518,-0.998972
0.731235,-1.03603,3.67969,3.42858
-0.309714,-2.76104,1.17576,2.13394
-0.280798,-0.72788,0.961691,-7.98958
1.09381,0.502783,1.93204,5.91263
1.59687,-1.90317,1.59498,0.937138
-1.0394,4.30401,3.4515,1.36238
-0.198551,0.155635,0.121957,3.38573
-0.870354,-0.612297,1.27669,3.2091
-0.53609,-0.251715,3.3415,1.26928
0.464039,-1.10252,-0.900988,-3.22871
-1.30129,-0.476052,2.26939,0.0897016
0.84721,-0.501982,2.61955,2.14066
0.0923847,-5.24521,1.1686,2.46183
-1.01575,0.406181,2.8045,1.12964
1.86909,-0.792552,2.86738,1.6132
-4.10218,0.366939,2.32211,0.636761
1.55776,-0.123933,0.376387,-2.3612
0.672028,1.21685,-2.29398,2.48007
-4.88147,0.470204,-4.26346,5.2966
0.335157,5.16101,1.58098,0.554592
0.534926,4.36865,1.35389,1.3131
-0.296509,0.540903,3.13811,-1.19939
0.328475,-1.40676,1.74902,3.06435
-0.0869763,-0.316374,-2.64002,-12.611
1.85275,1.75413,4.51577,4.40081
0.227829,7.26157,1.01015,2.14002
0.475607,-0.479323,1.69525,2.47861
-2.30074,-1.20622,-2.57169,2.08883
-0.025159,-2.0381,-2.08014,-2.52767
-0.553158,1.72068,0.324553,3.45535
1.31747,-0.574276,0.94446,2.86407
0.630789,-1.87145,0.66697,1.94148
0.297409,-0.726904,0.535601,0.794467
1.45202,0.621451,1.80349,-0.535105
16.4972,1.48259,4.61959,-3.36809
0.0758769,4.62412,0.754648,-0.0555696
-2.26237,3.04171,3.66339,2.87547
-3.6127,1.73882,-1.06597,3.59155
1.00511,0.162535,-3.64275,7.10013
1.76139,0.207194,-5.33194,0.183508
-31.6856,-0.217008,0.0593,0.995487
0.83349,-0.232565,-3.8103,1.84812
-0.422317,1.12199,2.15448,-2.16952
1.06621,-0.267116,3.86156,3.1158
-6.92949,2.27325,7.8769,1.4142
1.35357,1.22424,1.60127,0.194755
5.49917,-0.485783,1.49978,0.0843442
1.19679,-29.2342,0.0619227,2.17434
-0.284028,1.83967,1.98213,-15.5056
0.305693,-1.65971,0.187579,1.33947
0.0569125,8.1664,4.24256,-151.805
0.0226752,0.91462,2.55003,0.187598
-4.42762,0.89972,-19.1988,0.966211
0.261363,1.25316,0.949586,1.12275
0.0177842,-0.652389,2.96478,2.04724
7.51812,0.525198,1.74435,2.02472
-1.75502,0.638561,0.325604,1.62066
0.76558,-213.644,1.55461,5.3058
-0.142583,-1.34423,2.07278,1.17028
0.38885,-0.280532,1.3571,1.34651
-6.85045,-0.97706,1.55652,5.30637
-1.17456,-0.0305611,2.12661,-1.72072
1.43403,2.16671,1.68196,2.40016
0.0541302,1.04897,1.40128,2.2232
-0.977028,-1.31286,3.94952,1.28845
0.253684,-17.3073,-0.723935,4.33037
0.52793,4.28157,1.59513,10.8113
5.15924,1.84168,1.7531,-4.22286
-0.157075,1.27342,-0.814665,0.328015
33.7983,-0.48463,1.39776,19.2431
-0.875306,-1.08555,2.32199,-0.962712
2.65991,-4.62569,2.88617,1.1732
-0.34346,-0.0269484,2.19144,0.472412
28.6689,-1.13846,3.43463,1.96933
4.25851,-0.0840531,2.38538,9.62846
-0.0256822,0.134695,-0.277577,1.75852
-0.165621,-14.7198,0.251177,2.17532
-1.58575,-4.07318,0.913765,1.47414
2.20412,-0.261113,-4.44456,-1.24364
-61.6707,0.611445,1.70976,6.02804
-14.7498,-0.551479,5.94328,-56.298
0.210318,2.2654,-1.81415,-1.65679
-0.601348,-7.18364,1.60399,-0.394731
1.57508,-0.493235,2.86666,-2.72872
0.15322,-4.15277,-0.365373,-1.35083
0.116071,-1.21392,-0.148768,-0.340338
-6.52103,-0.466232,2.73203,2.71125
0.053796,0.0885793,1.95527,-1.32796
5.45322,-0.404371,0.914904,1.24051
1.61753,0.242372,1.30363,1.57384
-2.19973,2.9747,1.24119,-5.18823
-0.103631,-2.72741,-0.50805,2.75515
0.847775,0.188512,3.01653,2.66576
7.81237,0.0083498,1.15853,0.760967
1.81956,-6.9183,2.58304,2.86169
2.36065,1.25223,2.00067,2.22277
1.01618,3.61716,2.64234,1.28319
0.373852,-15.8744,1.61592,0.62517
-2.4006,-4.73756,1.17917,1.90957
-1.76179,-9.59094,-0.202611,0.913907
-0.931005,-0.611361,0.676029,1.74549
-1.33507,0.0337101,0.982767,0.583724
0.528105,-0.240395,1.84639,0.519469
-0.267691,-1.1905,-0.0489407,0.565494
-1.46042,-1.70246,0.527729,2.06032
