0.045356,0.883237,1.52144,1.67341
0.274525,0.805301,1.30369,1.52138
0.909413,1.52167,1.79376,1.44603
1.1452,1.25937,1.71215,1.60177
3.27735,0.902564,1.81266,1.40881
0.313526,0.948986,1.46825,1.53221
1.00803,0.742633,1.25991,1.4852
0.212272,1.21366,1.65516,1.4948
3.90048,1.09888,1.50033,1.53401
0.123281,1.55049,1.18357,1.47815
2.15722,0.614674,1.43938,1.42211
0.346506,0.358958,2.33408,1.52871
1.62425,0.773842,1.8491,1.56617
0.251366,0.453466,1.55809,1.44544
0.0974473,1.29593,1.25353,1.37633
0.842243,0.37815,1.29702,1.49122
0.48544,1.55256,1.55003,1.44356
1.2393,1.24151,2.22612,1.39352
2.2476,1.92396,1.69394,1.3512
0.16242,0.747162,1.7544,1.44783
1.42036,3.16167,1.4928,1.69284
0.0332806,1.62781,1.11796,1.49864
0.704834,0.950677,1.91352,1.37783
0.396332,0.712544,1.5375,1.47508
0.257071,1.52624,1.78445,1.39275
0.881209,0.862887,1.41057,1.47717
0.697973,0.488834,2.06187,1.52801
2.51159,0.415452,2.05913,1.54174
0.426013,2.79511,1.76489,1.49704
0.150074,0.587906,1.64545,1.40735
1.21063,0.344921,2.06079,1.49492
0.775339,0.43853,1.25195,1.56662
1.22055,0.123772,1.60253,1.45782
0.0909565,1.73276,1.28311,1.39991
0.788423,1.08288,1.35555,1.45106
5.42871,0.541047,1.62423,1.59116
0.862705,0.720072,1.50609,1.55698
0.937784,0.129438,1.56455,1.27775
0.163158,1.58026,1.81758,1.43305
0.545563,0.943106,1.57992,1.42014
0.346624,1.1458,1.75168,1.74297
0.290942,0.238896,1.96308,1.63961
3.98715,0.68452,1.90696,1.32358
0.400572,0.26171,1.22965,1.48779
1.66787,1.03951,1.47733,1.45021
0.770048,0.630658,1.20031,1.34939
0.706811,1.94506,1.45671,1.50529
0.794927,0.192363,1.33436,1.42982
0.161079,1.92281,1.99356,1.57104
1.54079,0.706362,1.88435,1.6398
1.09932,0.127584,1.61076,1.42602
1.0889,0.238427,2.07133,1.63686
0.521729,0.0275179,1.8515,1.57972
0.412558,0.800366,1.87092,1.45341
2.81233,0.919613,1.39777,1.38096
0.372382,1.25998,1.4946,1.53055
0.110554,0.89898,1.82067,1.40406
1.53111,1.37771,1.47139,1.63501
0.598097,0.5899,1.33446,1.55383
1.76792,1.08736,1.46212,1.36181
0.23322,0.939779,1.68828,1.43147
0.222579,0.559649,1.88119,1.57373
0.245873,2.57049,1.46719,1.56166
0.89867,0.856605,0.860127,1.40883
1.17393,0.116526,1.62436,1.66409
0.240316,0.947541,0.978311,1.33357
0.335145,0.799504,1.50924,1.53335
0.274234,0.747645,1.46068,1.3234
0.0599994,0.613383,1.97459,1.36394
1.47921,0.427767,1.10733,1.45695
0.206019,1.24128,1.52505,1.35515
2.44029,2.2931,1.14091,1.58695
0.224565,0.902733,1.97699,1.45631
2.0461,3.47423,1.58278,1.6799
2.16483,0.134926,1.44399,1.35804
0.0895119,2.0232,1.68108,1.75781
4.42985,1.02955,1.13142,1.57782
0.429288,0.7613,1.04675,1.46015
1.38792,0.438686,1.20289,1.75018
0.421321,0.596222,1.27572,1.46185
1.11535,1.18762,1.10435,1.5592
1.26775,0.97998,1.30481,1.45348
0.0810602,1.52557,1.48341,1.78451
0.133383,0.407741,1.34748,1.36898
0.709721,0.780522,1.45127,1.44163
0.582888,0.0722345,1.17012,1.58039
1.44163,1.10965,1.91332,1.60154
0.960782,1.51279,1.62264,1.521
1.75397,0.599919,2.17191,1.46353
0.136127,1.19213,2.01479,1.66767
0.58649,1.50151,1.91079,1.57042
0.248071,2.07781,1.47949,1.44495
0.706431,1.1374,1.23815,1.43439
1.33865,1.08605,1.1583,1.49732
0.374522,0.738138,1.6506,1.4592
1.67627,0.139064,1.07227,1.53697
0.738126,2.20278,1.42937,1.47685
0.856199,2.01781,1.63551,1.38332
0.111735,1.55178,1.73857,1.4355
6.41323,0.356559,1.37038,1.6709
1.06478,2.72484,1.21958,1.52594
2.84308,0.490982,1.45745,1.54183
1.69616,0.467731,1.53963,1.33852
3.57182,0.74773,1.51312,1.625
0.04398,0.440771,2.01592,1.48028
1.98135,0.12497,1.10682,1.50957
0.86904,1.68294,2.66189,1.27391
0.199188,1.79297,1.35943,1.72145
2.77184,0.766854,1.0675,1.6817
3.14753,0.244724,1.76993,1.38806
0.0743142,1.00541,0.972808,1.40655
1.93647,1.08918,1.42373,1.57935
1.22167,1.05702,1.49391,1.532
1.65633,1.58532,1.257,1.45522
0.688695,0.476823,1.56686,1.28107
0.221629,0.398348,1.05666,1.46555
2.65358,0.498111,1.40457,1.57314
0.300193,0.495542,1.32158,1.49837
2.40462,0.985059,1.04591,1.3323
2.11426,0.598306,2.32081,1.49291
1.03877,1.08379,1.23401,1.4311
1.51921,0.853199,1.25771,1.44486
1.13584,0.833014,1.28369,1.76664
1.51772,2.95356,1.24313,1.35919
1.6243,0.61427,1.33527,1.65486
0.15185,0.146612,1.79109,1.52095
0.691639,0.202214,1.21919,1.5132
0.00296426,1.03498,1.26983,1.48459
0.572199,2.5037,1.23048,1.51628
0.179646,0.298624,1.48484,1.4642
0.868489,1.06794,1.43402,1.61104
0.140791,0.352771,1.24029,1.69273
1.08097,0.869041,1.5675,1.45117
1.48711,0.40432,1.26609,1.56564
0.627129,2.24023,1.13748,1.59291
0.0610261,0.763334,1.62678,1.40471
0.204069,0.888937,1.25661,1.38339
0.188955,0.37346,1.61983,1.24751
0.540363,0.227831,1.87847,1.42814
0.296487,0.961437,1.15509,1.61596
1.5236,1.29747,1.43232,1.46612
1.36997,1.02745,1.97942,1.53895
5.03297,1.52268,1.56191,1.30465
0.945766,1.14298,1.70807,1.43195
0.213889,0.295261,1.13825,1.56078
0.0201648,0.732958,1.22037,1.48831
0.542199,0.440105,1.23714,1.59758
1.72927,0.0277326,1.14208,1.48329
0.960081,1.62577,1.4426,1.41976
1.97345,1.18936,2.06032,1.61929
1.89885,0.930351,0.938301,1.34242
0.0132529,0.317973,2.12013,1.35987
1.97316,2.11452,1.8751,1.3606
0.990814,0.350112,1.3107,1.34111
0.930373,1.21517,1.8362,1.54899
1.27793,0.154717,1.08624,1.63889
3.25717,1.09205,1.56532,1.45041
0.880677,1.4771,1.161,1.66782
2.15895,0.496674,1.05442,1.6669
1.7706,1.14807,1.43756,1.5003
0.868732,0.881845,0.763435,1.4553
0.818186,0.694327,1.87633,1.61965
0.284955,1.64962,1.69866,1.47555
0.273246,0.348075,0.888069,1.32458
1.00587,1.59116,1.82434,1.45202
0.749004,0.587931,1.83582,1.42617
2.94265,0.9782,1.02001,1.60011
0.269032,0.510804,1.81263,1.36116
0.939905,2.75271,1.93896,1.27179
2.00986,0.969079,1.25882,1.50096
1.23013,1.35775,1.04262,1.26675
0.476175,0.582336,1.00147,1.545
0.214979,2.73727,1.8856,1.37878
1.60559,2.78666,1.84704,1.42863
0.548863,0.733799,1.16827,1.47801
0.454601,0.174652,0.861963,1.36466
0.848644,0.792771,1.88234,1.63525
5.29261,0.450219,1.3172,1.33781
1.49393,2.02891,1.86735,1.70604
0.667111,1.40508,1.31033,1.40994
1.36068,0.247077,1.34863,1.42293
0.00813441,0.724607,2.36792,1.61155
0.877279,1.91946,1.38863,1.50981
2.46555,1.73692,2.25744,1.64303
0.147276,2.48214,2.5604,1.38398
1.15485,1.08244,1.53176,1.59303
1.54936,0.489545,1.79267,1.61086
1.98746,0.187522,1.11712,1.45724
1.28853,1.62037,2.18647,1.40678
2.75163,1.54445,1.45069,1.41496
1.88832,0.49601,1.21612,1.54228
0.802976,0.32054,1.41103,1.65451
1.11053,3.69859,1.6713,1.37319
0.178195,2.65756,1.69395,1.33702
1.73279,0.717401,1.82071,1.35759
0.710866,1.14144,1.26602,1.40564
1.26079,1.50802,1.44319,1.56287
1.4185,1.80211,1.06853,1.41727
1.05457,1.03462,1.00851,1.411
1.97806,0.763314,1.28731,1.59197
0.247618,0.451686,0.952397,1.55346
1.01664,0.837889,1.44556,1.72848
0.101774,0.276388,1.14146,1.49104
0.849901,1.34352,1.10431,1.44264
1.42066,1.79208,1.40712,1.32274
1.78759,1.56155,1.51666,1.39589
0.168151,1.88626,1.04958,1.54955
1.22021,0.221196,1.63931,1.48191
0.0355122,0.208843,1.51331,1.4168
0.321915,1.05563,1.27155,1.5838
0.346787,0.815458,1.3902,1.45833
0.507751,1.10724,1.02112,1.49254
0.57868,0.187148,1.32806,1.48384
1.42653,1.75737,1.70378,1.45642
0.321584,1.19709,2.03882,1.54155
2.44475,0.152756,1.26395,1.41625
0.0383697,1.41211,1.66847,1.6003
0.604374,0.642804,1.44205,1.4825
0.0353852,0.835244,1.20102,1.49299
0.457495,0.291365,1.23422,1.47696
0.128529,0.4397,1.37024,1.50589
0.622639,0.245276,1.66682,1.64044
0.986757,1.51423,1.63274,1.58812
0.296312,0.378057,1.78627,1.64018
0.107034,2.15807,1.4369,1.44666
0.160372,0.914683,1.4835,1.43731
2.64636,1.9028,1.33891,1.59023
2.87764,1.33425,1.80648,1.58953
0.0298779,4.74249,0.908508,1.47144
0.887137,1.98194,1.26093,1.57763
2.15566,0.225512,1.70564,1.52503
0.802684,1.07455,1.4248,1.38648
1.87941,1.97155,1.47457,1.38573
1.46308,0.156254,1.23272,1.43089
1.22879,0.832579,1.45041,1.49479
0.676281,2.03187,1.64917,1.70339
1.14516,0.0674513,1.18439,1.52169
0.592238,0.177593,1.49186,1.40104
1.52388,1.35577,1.60614,1.44783
1.10083,2.43504,1.40983,1.45638
1.37398,0.585971,1.01424,1.60687
1.23587,0.285343,1.38608,1.43977
1.91999,2.80585,1.1063,1.53547
0.745047,0.484745,1.81323,1.45066
0.117615,1.25482,1.73406,1.53414
0.163443,0.332677,1.18803,1.48183
0.771389,0.211461,1.00631,1.42831
3.88388,0.459347,1.66406,1.41254
1.45868,1.31693,1.27919,1.47513
0.262758,0.852791,1.72921,1.51029
1.65637,0.528202,2.00567,1.55806
0.100914,0.184941,1.44789,1.49728
1.24521,1.17972,1.29205,1.44042
0.482048,0.993879,1.67936,1.52093
1.56234,1.46852,1.60551,1.52434
0.921463,1.06401,1.55135,1.6327
0.74746,0.542857,1.41416,1.41128
0.0862572,0.799289,1.5583,1.57297
0.434167,0.654042,1.15279,1.57412
3.71934,0.971488,1.17148,1.48616
0.176016,0.307307,1.15613,1.52278
0.781902,1.40081,1.53752,1.51933
0.429877,1.19344,1.44428,1.37891
0.497961,0.345507,1.63434,1.66156
3.88997,0.692759,1.63423,1.58739
0.739103,1.82434,2.11363,1.68002
0.0594035,0.321126,1.23181,1.47271
0.248371,0.417613,1.55092,1.69738
1.74046,2.40482,1.49569,1.42099
1.20988,2.28766,1.19876,1.60169
5.22488,1.80529,0.788015,1.603
0.450027,0.943146,1.16318,1.49661
0.0305356,1.31673,1.30711,1.48532
0.0615047,0.384665,1.58452,1.31311
2.19952,0.787801,1.40338,1.64264
0.749789,2.62096,1.69166,1.40507
0.421372,0.731666,1.68053,1.50033
2.78166,1.01453,1.90469,1.3703
0.46491,1.97837,1.94051,1.54073
1.1945,2.31553,1.79196,1.53828
0.133449,1.7112,1.98566,1.50559
0.437642,0.712418,1.2319,1.46939
2.35097,0.17654,1.48318,1.40507
0.92926,1.37273,1.21592,1.56685
1.12242,0.82073,1.38589,1.80956
0.237829,0.247958,1.2745,1.37461
0.969067,1.31557,1.26364,1.35021
0.0746572,0.457062,1.4173,1.47768
2.24247,0.697628,1.56125,1.43873
0.304933,0.347135,1.51133,1.32244
1.7256,2.07378,1.52515,1.4568
0.616465,0.310303,1.41543,1.47009
1.34429,0.0648842,1.18714,1.46119
3.11658,0.341485,1.50003,1.5751
1.53723,1.76348,1.29006,1.54968
0.530042,0.577029,1.39267,1.34936
0.210479,0.576761,1.70036,1.41554
6.10156,1.05373,1.42414,1.4084
1.3962,0.258741,1.41413,1.52266
0.231904,0.557902,1.85292,1.58907
0.0814224,1.17119,1.17933,1.42769
0.00986542,0.117786,1.67586,1.47216
0.332619,3.25207,1.51853,1.34183
0.921598,0.464954,1.80955,1.59745
0.704519,0.630747,1.10159,1.51315
1.62347,0.659188,1.899,1.48751
1.60468,1.35918,0.80711,1.60579
0.835405,0.387078,1.88345,1.59466
0.498254,1.19714,0.772861,1.5621
0.54366,0.640163,1.9293,1.50327
1.36805,1.5725,1.35462,1.63292
4.45946,0.420452,1.69564,1.55364
1.09997,1.58917,1.71834,1.51513
0.503127,0.930762,1.88635,1.41631
0.510886,0.509497,1.2892,1.55414
1.46846,0.246638,1.53002,1.43091
1.25406,0.922666,1.36935,1.43762
3.03599,0.512081,1.95565,1.51533
0.492342,2.2033,1.47748,1.50189
1.32031,1.13147,1.45938,1.43057
2.91035,0.619986,0.928823,1.45167
1.33173,0.574433,1.34082,1.53714
0.375539,0.755294,1.83476,1.42608
0.0551286,1.70235,1.68557,1.46586
0.0896362,0.98094,1.17099,1.51052
3.01583,1.21898,1.94934,1.5791
1.36168,0.97355,1.32578,1.52445
0.373266,1.90556,1.4714,1.50612
0.334273,0.938034,1.1922,1.50635
0.53698,0.541218,1.04937,1.55325
2.95043,0.292819,0.797601,1.66413
0.406466,0.926631,1.14777,1.65339
0.0780861,3.7422,1.24118,1.81438
0.432101,0.325381,1.32066,1.38006
0.0396506,0.675684,1.2456,1.57257
0.777645,0.60018,1.14396,1.75136
0.220566,0.501059,1.19245,1.55272
0.135701,1.04787,1.88816,1.58942
0.489839,0.514348,1.80167,1.68224
7.38141,3.01348,1.63111,1.48964
0.29481,0.173406,1.35802,1.48259
0.387194,1.82164,1.9432,1.47064
1.74608,0.926696,1.1549,1.55802
0.911526,0.83551,1.45627,1.52017
0.0887542,0.67872,1.57861,1.40917
0.35551,1.34961,1.15724,1.54625
2.16123,0.269546,1.3164,1.50397
0.0439258,0.152955,1.26484,1.54103
1.73655,0.736201,1.04286,1.4066
0.0902845,0.801518,1.72502,1.44627
0.753239,0.980858,1.69865,1.52706
0.699742,1.25376,2.0219,1.61077
0.194046,1.31216,1.5017,1.66357
0.0197701,0.592254,1.52082,1.48339
2.05387,0.751292,1.85364,1.58328
3.6879,1.33976,1.07839,1.4948
3.29012,0.783473,1.05516,1.3633
4.42916,1.01817,1.90917,1.67378
0.742315,1.41964,1.52172,1.53526
0.609189,0.263507,0.928301,1.50137
0.170464,1.06666,1.57602,1.56119
1.94471,1.52185,1.3222,1.56263
0.88822,0.478629,1.36225,1.50517
0.121853,0.510601,1.30125,1.46183
0.267538,2.86424,1.08816,1.4674
1.64238,1.20999,1.56835,1.51064
0.0554458,0.378554,2.26457,1.40815
0.384935,0.712967,1.54278,1.58722
0.913829,0.407222,1.19405,1.45814
0.131372,1.37496,1.78247,1.51854
0.394727,1.94859,1.23082,1.34997
3.1703,0.315436,1.11494,1.48678
0.411089,1.12633,1.18364,1.50167
1.41227,2.14612,1.40594,1.53445
1.95464,0.67474,1.53267,1.56958
0.409198,0.932567,1.34401,1.64183
1.55747,0.747823,1.35883,1.34066
0.633657,0.702659,1.58463,1.62409
3.21094,0.91643,1.54454,1.6937
0.42762,1.49367,1.71756,1.77474
2.01814,0.578065,1.22811,1.61466
0.509758,0.404901,1.15737,1.50271
1.24434,1.03646,1.49748,1.46769
2.62833,1.30785,1.99716,1.43842
0.293129,0.874075,1.60208,1.6294
0.725276,0.624543,1.06765,1.56183
3.34898,0.314421,1.29983,1.50384
0.160749,2.78611,1.79279,1.4344
0.512493,0.192133,1.11782,1.64795
4.00507,0.179484,1.98488,1.3874
0.285718,0.778275,2.156,1.35134
0.124218,0.175914,1.66252,1.45426
0.44086,0.531798,1.52378,1.46007
0.590283,0.184313,1.2948,1.40899
0.547134,3.09436,1.09622,1.53132
0.0285795,0.336283,1.40969,1.59537
0.157433,2.69807,1.31732,1.38307
0.536145,0.575961,1.07817,1.40232
0.539255,1.97021,1.53728,1.44672
1.28469,0.820062,1.51751,1.46077
1.18575,1.39859,0.924537,1.62309
0.189658,0.164203,2.39445,1.5617
1.02784,0.134276,1.85042,1.46376
1.64405,0.348589,1.34298,1.55767
1.18828,2.1067,1.23598,1.27981
0.293919,0.330195,1.34525,1.63114
1.19463,0.370143,1.56967,1.56952
0.0792014,0.527646,1.2341,1.31673
1.23291,0.437436,1.40379,1.57071
1.59522,1.38875,1.27409,1.61839
0.00945858,1.6014,1.58941,1.64017
0.920617,0.365294,1.31792,1.31989
0.00802171,1.33473,1.63823,1.58953
0.960991,0.585561,1.27894,1.53754
1.68655,2.06928,1.30997,1.65223
0.618275,0.200065,1.36342,1.57744
2.30844,3.08944,1.48565,1.61137
0.971253,1.33659,1.39707,1.5438
0.435377,1.68584,1.14857,1.43742
1.31076,1.19225,1.595,1.54273
0.955088,0.756407,1.63839,1.47998
4.7095,0.493771,0.933647,1.47557
0.0965986,1.23553,1.56736,1.64079
3.73544,0.73228,1.14335,1.6472
0.454,0.711953,1.26534,1.53232
3.70342,0.776966,1.19151,1.43014
1.50509,0.985101,1.68488,1.64908
4.16453,2.78174,1.83182,1.68401
0.333734,0.471782,1.88974,1.51244
0.425677,0.415794,1.86324,1.27373
1.65558,2.2359,1.16477,1.39641
1.83418,0.280864,1.15618,1.46708
2.99705,0.706245,1.38727,1.64012
0.754677,0.397649,1.4019,1.47508
0.256154,1.27216,1.38669,1.59517
0.666399,0.0935752,2.32102,1.54781
2.07099,1.18925,1.46057,1.6662
1.96495,0.718514,2.01787,1.43106
3.85877,0.430513,2.22055,1.35076
0.726075,1.3057,2.30575,1.64114
0.351263,0.191464,1.57032,1.54245
1.01241,1.96287,1.43957,1.64348
0.287223,2.18586,2.02684,1.50519
2.06118,1.90189,1.29829,1.7516
3.50598,0.77184,1.31999,1.3611
2.03495,1.7162,1.25938,1.40556
1.57789,0.87044,1.49394,1.30965
0.299275,1.52989,1.1391,1.39211
0.266789,0.72731,2.01514,1.49774
0.760717,0.683926,1.78423,1.66373
0.666601,2.13104,2.32709,1.43085
0.0179852,1.03957,1.49835,1.49813
0.00550923,0.453501,1.40059,1.49101
0.649841,0.458742,2.15233,1.36273
1.07004,0.650868,1.10837,1.54468
2.20846,1.60161,1.10353,1.45582
0.877945,0.92862,2.55984,1.529
3.97546,1.162,1.28575,1.62363
0.144622,1.60388,1.29551,1.4994
2.56823,1.3708,1.14686,1.58521
0.0684283,1.12308,1.84052,1.62657
0.509565,0.535687,1.3511,1.49518
0.22193,0.580292,1.8186,1.3939
1.32085,1.50067,1.22347,1.24955
0.300007,0.421722,1.38439,1.48392
0.104003,0.92981,1.22826,1.52066
0.453725,1.81967,1.4572,1.62139
1.34404,0.765429,1.72941,1.36088
0.389926,0.193501,2.22225,1.37232
0.356975,0.223575,1.74195,1.49412
2.98035,0.267634,2.31984,1.57576
1.17518,1.53596,1.79344,1.44551
1.3875,1.84492,1.26139,1.54049
1.2919,2.33562,1.6078,1.51601
0.0481772,0.507006,1.51334,1.66966
0.186865,0.233149,2.3742,1.52441
0.143028,1.28714,1.48065,1.51372
3.39089,1.22244,1.5243,1.64024
0.597097,0.436215,1.88408,1.43132
0.644826,0.628429,1.33495,1.54884
0.849601,0.629516,2.0237,1.54673
1.37061,0.494054,2.17683,1.52646
0.554704,1.71356,1.37537,1.5165
1.35055,0.800948,1.78828,1.53753
0.280311,0.657418,1.72069,1.59769
0.147765,1.55614,1.29789,1.51181
0.688236,0.0163867,1.35896,1.47845
2.37893,0.16181,1.54005,1.5095
0.0385878,2.15295,1.37356,1.40532
0.300391,1.40082,1.81406,1.59429
0.586357,0.813874,1.59924,1.42095
0.788646,1.22451,1.10513,1.5692
0.275987,1.00941,1.46125,1.40737
1.68099,1.73604,1.23975,1.52701
2.73184,0.505965,1.17609,1.50041
0.123541,0.733007,1.08814,1.43031
1.90704,0.179034,1.39795,1.3942
0.523439,0.545577,1.21165,1.43211
0.355517,0.854816,1.0859,1.62805
0.245023,1.2174,1.16923,1.37021
0.515475,0.393323,2.2292,1.54896
0.25875,1.68242,1.47788,1.68533
2.74856,0.192041,1.41243,1.61784
0.285102,1.70931,2.07454,1.48942
0.585732,1.29454,1.27665,1.48439
0.0503585,1.56489,1.80713,1.53482
0.718946,0.828589,1.3904,1.56028
2.0294,1.34927,2.02479,1.55932
0.630599,0.606713,1.40957,1.58678
0.700956,0.297677,1.60584,1.44445
0.10216,0.217249,1.25112,1.5505
0.0746335,1.68544,1.8764,1.67551
1.19152,0.130154,1.65546,1.44375
0.292672,0.0324996,1.71165,1.5328
0.333562,0.979102,1.91478,1.41531
1.33702,0.537313,2.07447,1.46547
0.598644,1.699,1.37195,1.52799
0.352477,0.924595,1.18507,1.55535
1.57246,1.09867,0.843946,1.4463
0.790219,0.514528,1.33439,1.43533
1.51139,0.526148,1.58088,1.55957
1.77086,0.778183,1.3702,1.41263
0.272703,1.41303,1.60404,1.4363
0.194905,0.858384,1.28612,1.55332
0.952819,1.17598,1.26232,1.56593
0.529307,1.20978,1.68757,1.56274
0.268259,1.08952,1.52663,1.42231
0.0422551,0.217679,1.3737,1.42963
0.177021,0.843644,1.31994,1.5675
1.49577,0.701952,1.38863,1.34507
1.6257,1.53614,2.101,1.68974
0.642561,0.347358,1.01407,1.29921
3.74193,1.12287,1.45618,1.39368
0.753498,0.92866,2.31712,1.51681
0.636879,0.390183,1.53271,1.48089
0.646622,0.545409,0.901751,1.48823
0.82784,0.278954,1.94657,1.5759
1.06212,0.562084,1.14997,1.40348
0.461234,0.956831,1.7922,1.40696
1.42862,0.271847,1.65678,1.47395
0.359204,1.6705,1.49611,1.37448
1.52608,0.516499,1.73602,1.49954
0.137476,1.04463,0.880522,1.5312
0.139405,0.466121,1.53372,1.57634
0.855167,0.521138,1.41815,1.6603
0.570553,0.271628,1.20081,1.39788
0.214026,3.14874,1.84117,1.33503
0.0102502,1.83094,1.30969,1.5918
0.591726,1.3678,1.39858,1.46315
2.18309,0.960236,0.819436,1.48371
0.181804,2.93029,1.04609,1.51633
0.400906,1.83622,1.57335,1.52298
0.0155497,0.188981,1.60325,1.53956
0.422059,1.28624,1.77017,1.48978
0.720578,2.56204,1.87745,1.54668
1.45325,1.34693,1.17513,1.37828
0.11662,0.472229,1.40688,1.40396
0.0485478,1.01968,1.10688,1.34715
0.0822059,1.45157,1.10123,1.41215
0.893881,1.10991,1.97093,1.41595
1.08704,1.15317,0.949505,1.61223
1.13777,4.69274,1.84893,1.55058
1.54801,0.693563,1.82907,1.52318
1.81884,0.848167,1.36342,1.35766
0.879921,1.29974,1.33696,1.45977
1.21895,1.23792,1.14103,1.47411
0.0626473,1.19679,1.9597,1.33285
0.101858,0.157987,0.74527,1.54211
3.3365,0.67986,2.24651,1.44557
0.5157,0.862186,1.66466,1.39441
0.0965738,2.19887,1.59008,1.56236
1.37458,0.635391,1.56214,1.51736
2.61932,1.78169,1.6241,1.49471
0.798393,0.882103,2.05283,1.63272
0.649289,0.918587,1.14006,1.41608
1.12094,0.140262,1.6541,1.55503
0.801346,1.08527,1.54669,1.55726
1.02579,1.38826,1.52201,1.43643
1.58425,0.215924,1.23951,1.70301
0.183836,0.590906,1.79754,1.7199
0.112055,0.595978,1.45713,1.48827
4.00331,1.07176,1.58512,1.39132
1.07437,0.447357,1.13722,1.49449
0.869385,0.689508,1.2174,1.39833
2.76675,0.176804,1.37183,1.41249
2.83457,0.748101,1.38402,1.62533
0.468784,1.81504,1.47084,1.66043
0.0132103,0.0705366,1.68166,1.59817
0.185734,0.345969,1.97323,1.56398
0.498275,1.83686,1.77108,1.67788
0.6782,1.20504,1.37033,1.42986
0.865065,0.914882,1.23999,1.52796
1.05503,1.11571,1.53882,1.38531
0.36856,0.165206,1.60178,1.35994
2.59445,1.09675,1.98151,1.37927
0.184731,1.28061,1.30061,1.7035
0.239921,1.55423,1.18897,1.37933
0.383791,0.708283,1.26551,1.46066
0.927292,1.15394,1.4608,1.53077
1.65961,2.18164,1.23981,1.6018
0.264798,1.23387,1.85496,1.4551
1.1237,0.450767,1.18108,1.3291
0.387197,1.61922,1.02515,1.29776
0.173414,0.233658,1.8153,1.74264
0.0405008,0.0550849,1.38695,1.37566
0.825898,1.69475,1.59999,1.48827
4.03783,1.15639,1.64109,1.37417
0.000485969,0.703875,1.81861,1.28894
4.58523,1.92196,1.18152,1.51552
0.655852,4.14374,1.93904,1.47564
0.294836,0.52447,1.35234,1.725
0.284854,1.7489,1.2277,1.47784
1.52501,2.1456,2.02238,1.69964
2.38621,1.53626,1.01192,1.55378
1.84551,0.955083,1.50873,1.38486
0.630598,1.50891,1.33657,1.44439
0.306151,0.391833,1.29518,1.41175
0.786358,0.151669,1.42871,1.59155
0.624943,0.434133,1.70209,1.46165
1.00198,0.749314,1.90247,1.51766
0.662016,0.752309,1.78885,1.70485
0.0257262,0.302465,1.71325,1.54765
0.270423,2.0242,1.82333,1.39194
0.301407,1.29136,1.60127,1.53489
0.00766718,1.48865,1.45211,1.40066
0.387765,0.983474,0.878219,1.52127
0.363179,1.52671,1.60786,1.42412
0.689747,1.21886,1.40895,1.31887
1.00933,2.19876,2.02312,1.69713
0.740403,0.851428,1.04705,1.70978
0.619429,1.30267,1.38916,1.3425
0.911153,2.96486,1.02451,1.47678
3.13313,0.28743,0.911127,1.57951
0.0149494,0.390689,1.26985,1.53825
0.799105,0.540558,1.56517,1.37521
